index,config_1,config_2,config_3,config_1_x,config_1_y,config_1_z,config_1_points,config_2_x,config_2_y,config_2_z,config_2_points,config_3_x,config_3_y,config_3_z,config_3_points
8796cc,8796cc,8796cc,8796d,-1151.215550458433,-9552.22401957809,8353.964867880812,2.0,-1151.215550458433,-9552.22401957809,8353.964867880812,2.0,-79534.1541614479,-660355.3281787736,574973.6796050444,138.0
8796d4,8796d4,8796d4,8796d,-2375.4004988784063,-19110.11991627576,16691.219548493686,4.0,-2375.4004988784063,-19110.11991627576,16691.219548493686,4.0,-79534.1541614479,-660355.3281787736,574973.6796050444,138.0
8796dc,8796dc,8796dc,8796d,-16468.981557816336,-133990.4604661498,116609.08121636196,28.0,-16468.981557816336,-133990.4604661498,116609.08121636196,28.0,-79534.1541614479,-660355.3281787736,574973.6796050444,138.0
8796f,8796f,8796f,8796f,-18636.639524333594,-153689.51132934305,132649.7100817076,32.0,-18636.639524333594,-153689.51132934305,132649.7100817076,32.0,-18636.639524333594,-153689.51132934305,132649.7100817076,32.0
87971,87971,87971,87971,-8514.42501018708,-67206.76203567708,58019.99936265275,14.0,-8514.42501018708,-67206.76203567708,58019.99936265275,14.0,-8514.42501018708,-67206.76203567708,58019.99936265275,14.0
879724,879724,879724,87973,-25236.581529792806,-200900.11554637254,174935.8291916435,42.0,-25236.581529792806,-200900.11554637254,174935.8291916435,42.0,-91296.30948600001,-717067.2386581877,625096.9925845214,150.0
87972c,87972c,87972c,87973,-15539.053229934356,-124228.86969835131,108463.79680909883,26.0,-15539.053229934356,-124228.86969835131,108463.79680909883,26.0,-91296.30948600001,-717067.2386581877,625096.9925845214,150.0
879734,879734,879734,87973,-12403.826858272418,-95425.40819679543,83522.61517300367,20.0,-12403.826858272418,-95425.40819679543,83522.61517300367,20.0,-91296.30948600001,-717067.2386581877,625096.9925845214,150.0
879739,879739,87973c,87973,-6198.946771259999,-47812.65379277302,41647.303339661405,10.0,-38116.84786800041,-296512.8452166685,258174.75141077544,62.0,-91296.30948600001,-717067.2386581877,625096.9925845214,150.0
87973b,87973b,87973c,87973,-27632.075730456356,-215204.22249739748,187397.57461647692,45.0,-38116.84786800041,-296512.8452166685,258174.75141077544,62.0,-91296.30948600001,-717067.2386581877,625096.9925845214,150.0
87973d,87973d,87973c,87973,-4285.82536628406,-33495.96892649797,29129.873454637083,7.0,-38116.84786800041,-296512.8452166685,258174.75141077544,62.0,-91296.30948600001,-717067.2386581877,625096.9925845214,150.0
879744,879744,87975,87975,-21603.9706819111,-162527.0334938449,141562.5290764228,34.0,-44145.130453980906,-329759.62821271596,287328.0435764763,69.0,-44145.130453980906,-329759.62821271596,287328.0435764763,69.0
87975c,87975c,87975,87975,-22541.159772069797,-167232.59471887114,145765.51450005348,35.0,-44145.130453980906,-329759.62821271596,287328.0435764763,69.0,-44145.130453980906,-329759.62821271596,287328.0435764763,69.0
87977,87977,87977,87977,-30707.35925612739,-230417.10959254723,198704.81447216432,48.0,-30707.35925612739,-230417.10959254723,198704.81447216432,48.0,-30707.35925612739,-230417.10959254723,198704.81447216432,48.0
87978c,87978c,87979,8797c,-1942.818289142448,-14479.941518524434,12323.33044613479,3.0,-47332.00232051876,-356898.4801987768,304388.2204998296,74.0,-111972.18738643361,-850622.7074637774,721935.5395311099,176.0
879794,879794,87979,8797c,-25574.489856273143,-193092.90228459646,164330.96188645653,40.0,-47332.00232051876,-356898.4801987768,304388.2204998296,74.0,-111972.18738643361,-850622.7074637774,721935.5395311099,176.0
87979c,87979c,87979,8797c,-19814.69417510318,-149325.6363956559,127733.92816723823,31.0,-47332.00232051876,-356898.4801987768,304388.2204998296,74.0,-111972.18738643361,-850622.7074637774,721935.5395311099,176.0
8797b,8797b,8797b,8797c,-20150.77710528959,-159368.03419375658,135638.76997775715,33.0,-20150.77710528959,-159368.03419375658,135638.76997775715,33.0,-111972.18738643361,-850622.7074637774,721935.5395311099,176.0
8797d,8797d,8797d,8797c,-6035.250011046534,-48369.00215736747,41024.26886637113,10.0,-6035.250011046534,-48369.00215736747,41024.26886637113,10.0,-111972.18738643361,-850622.7074637774,721935.5395311099,176.0
8797f,8797f,8797f,8797c,0.0,0.0,0.0,0.0,-38454.15794957873,-285987.1909138765,240884.28018715198,59.0,-111972.18738643361,-850622.7074637774,721935.5395311099,176.0
87981,87981,87984,87984,-5377.850677212949,-38753.45925919933,32664.66493626759,8.0,-51161.898553803614,-352066.64266045945,299551.81065475976,73.0,-51161.898553803614,-352066.64266045945,299551.81065475976,73.0
87983,87983,87984,87984,-6818.611612942103,-48203.27545913644,41096.399766259616,10.0,-51161.898553803614,-352066.64266045945,299551.81065475976,73.0,-51161.898553803614,-352066.64266045945,299551.81065475976,73.0
87985,87985,87984,87984,-30511.80329569927,-207072.94372015027,176748.42873993109,43.0,-51161.898553803614,-352066.64266045945,299551.81065475976,73.0,-51161.898553803614,-352066.64266045945,299551.81065475976,73.0
87987,87987,87984,87984,-8453.632967949297,-58036.96422197334,49042.31721230149,12.0,-51161.898553803614,-352066.64266045945,299551.81065475976,73.0,-51161.898553803614,-352066.64266045945,299551.81065475976,73.0
87989,87989,87989,8798c,0.0,0.0,0.0,0.0,-59945.96077396687,-396713.8331896289,334589.2775169037,82.0,0.0,0.0,0.0,0.0
8798b,8798b,8798b,8798c,-16092.186815603138,-101548.46083964044,85609.58614531464,21.0,-16092.186815603138,-101548.46083964044,85609.58614531464,21.0,0.0,0.0,0.0,0.0
8798c4,8798c4,8798d,8798c,-16617.468209352446,-105915.30971737098,90284.2222021688,22.0,-46149.03606561343,-293377.3215900512,250667.68865512242,61.0,0.0,0.0,0.0,0.0
8798dc,8798dc,8798d,8798c,-29531.567856260983,-187462.01187268025,160383.4664529536,39.0,-46149.03606561343,-293377.3215900512,250667.68865512242,61.0,0.0,0.0,0.0,0.0
8798f,8798f,8798f,8798c,-33445.25064798802,-221586.18659603837,188861.4739889121,46.0,-33445.25064798802,-221586.18659603837,188861.4739889121,46.0,0.0,0.0,0.0,0.0
87991,87991,87991,87991,-18155.680181033145,-119708.88737698752,103482.49273733323,25.0,-18155.680181033145,-119708.88737698752,103482.49273733323,25.0,-18155.680181033145,-119708.88737698752,103482.49273733323,25.0
879924,879924,87993,87993,-6027.020603768722,-38371.973672349624,33000.14031851568,8.0,-64391.833196647065,-406720.47881684167,351699.2337874082,85.0,-64391.833196647065,-406720.47881684167,351699.2337874082,85.0
87992c,87992c,87993,87993,-2302.8489577594364,-14379.612403232451,12378.664631878155,3.0,-64391.833196647065,-406720.47881684167,351699.2337874082,85.0,-64391.833196647065,-406720.47881684167,351699.2337874082,85.0
879934,879934,87993,87993,-22196.408990592747,-138725.64994776525,119993.6274060392,29.0,-64391.833196647065,-406720.47881684167,351699.2337874082,85.0,-64391.833196647065,-406720.47881684167,351699.2337874082,85.0
87993c,87993c,87993,87993,-33865.554644526164,-215243.24279349428,186326.80143097512,45.0,-64391.833196647065,-406720.47881684167,351699.2337874082,85.0,-64391.833196647065,-406720.47881684167,351699.2337874082,85.0
879941,879941,879941,879944,-33571.501422903595,-214856.45013541568,186825.8285316816,45.0,-33571.501422903595,-214856.45013541568,186825.8285316816,45.0,-104382.83098528173,-663587.2746490127,577053.0628993405,139.0
879943,879943,879943,879944,-4455.098288340929,-28631.512766281645,24932.299558854655,6.0,-4455.098288340929,-28631.512766281645,24932.299558854655,6.0,-104382.83098528173,-663587.2746490127,577053.0628993405,139.0
8799464,8799464,879947,879944,-26442.55610112909,-167054.0925367226,145314.02422200172,35.0,-66356.23127403721,-420099.3117473154,365294.9348088043,88.0,-104382.83098528173,-663587.2746490127,577053.0628993405,139.0
879946c,879946c,879947,879944,-14278.522599780186,-90678.05355720547,78908.2646013719,19.0,-66356.23127403721,-420099.3117473154,365294.9348088043,88.0,-104382.83098528173,-663587.2746490127,577053.0628993405,139.0
8799474,8799474,879947,879944,-13544.474414399225,-85969.57145261994,74678.37342631216,18.0,-66356.23127403721,-420099.3117473154,365294.9348088043,88.0,-104382.83098528173,-663587.2746490127,577053.0628993405,139.0
879947c,879947c,879947,879944,-12090.678158728715,-76397.59420076737,66394.27255911854,16.0,-66356.23127403721,-420099.3117473154,365294.9348088043,88.0,-104382.83098528173,-663587.2746490127,577053.0628993405,139.0
8799484,8799484,879949,87994c,-7597.613613425481,-47742.78744918492,41495.51509400569,10.0,-64693.1568922154,-405659.9992843861,352867.7941597764,85.0,-130394.71526247071,-815851.5027430868,710118.3743578094,171.0
879948c,879948c,879949,87994c,-24295.907309369286,-152709.1707053266,132866.56464746804,32.0,-64693.1568922154,-405659.9992843861,352867.7941597764,85.0,-130394.71526247071,-815851.5027430868,710118.3743578094,171.0
8799494,8799494,879949,87994c,-26698.569484276213,-167014.15730865806,145313.119853091,35.0,-64693.1568922154,-405659.9992843861,352867.7941597764,85.0,-130394.71526247071,-815851.5027430868,710118.3743578094,171.0
879949c,879949c,879949,87994c,-6101.066485144414,-38193.88382121648,33192.59456521174,8.0,-64693.1568922154,-405659.9992843861,352867.7941597764,85.0,-130394.71526247071,-815851.5027430868,710118.3743578094,171.0
87994b,87994b,87994b,87994c,-12283.706712990856,-76337.2329091875,66428.25435256795,16.0,-12283.706712990856,-76337.2329091875,66428.25435256795,16.0,-130394.71526247071,-815851.5027430868,710118.3743578094,171.0
87994d,87994d,87994d,87994c,-9193.581800764707,-57230.27101152154,49850.755699308225,12.0,-9193.581800764707,-57230.27101152154,49850.755699308225,12.0,-130394.71526247071,-815851.5027430868,710118.3743578094,171.0
87994f,87994f,87994f,87994c,0.0,0.0,0.0,0.0,-44224.26985649977,-276623.99953799153,240971.57014615688,58.0,-130394.71526247071,-815851.5027430868,710118.3743578094,171.0
879954,879954,879954,879954,-5353.483922040173,-33309.88043085725,29166.584095110975,7.0,-5353.483922040173,-33309.88043085725,29166.584095110975,7.0,-5353.483922040173,-33309.88043085725,29166.584095110975,7.0
879969,879969,87996c,87997,-13284.05992481206,-85899.78185696933,74805.34171307992,18.0,-55918.789208658214,-362869.1966927914,315666.42477360694,76.0,-107643.6748539466,-706122.486442688,615530.7790332215,148.0
87996b,87996b,87996c,87997,-20680.667291272985,-133740.53155699433,116224.53729443466,28.0,-55918.789208658214,-362869.1966927914,315666.42477360694,76.0,-107643.6748539466,-706122.486442688,615530.7790332215,148.0
87996d,87996d,87996c,87997,-10271.94641027015,-66865.17576614229,58130.24696628208,14.0,-55918.789208658214,-362869.1966927914,315666.42477360694,76.0,-107643.6748539466,-706122.486442688,615530.7790332215,148.0
87996f,87996f,87996c,87997,-11682.11558230302,-76363.70751268549,66506.29879981032,16.0,-55918.789208658214,-362869.1966927914,315666.42477360694,76.0,-107643.6748539466,-706122.486442688,615530.7790332215,148.0
879974,879974,879974,87997,-33014.50530103373,-219470.01955924128,191391.8083809639,46.0,-33014.50530103373,-219470.01955924128,191391.8083809639,46.0,-107643.6748539466,-706122.486442688,615530.7790332215,148.0
87997c,87997c,87997c,87997,-18710.380344254645,-123783.27019065531,108472.54587865066,26.0,-18710.380344254645,-123783.27019065531,108472.54587865066,26.0,-107643.6748539466,-706122.486442688,615530.7790332215,148.0
879981,879981,879981,879984,-19744.599780381544,-133260.79324727555,116936.1909528821,28.0,-19744.599780381544,-133260.79324727555,116936.1909528821,28.0,0.0,0.0,0.0,0.0
879983,879983,879983,879984,-6360.046324856468,-42925.97232115166,37479.06921926988,9.0,-6360.046324856468,-42925.97232115166,37479.06921926988,9.0,0.0,0.0,0.0,0.0
8799844,8799844,879985,879984,-10524.531358198805,-71479.81475079968,62550.496444249125,15.0,-46265.27854419454,-314683.3863592474,275032.347841213,66.0,0.0,0.0,0.0,0.0
879984c,879984c,879985,879984,-25277.36901782013,-171699.4068369437,149948.9452665069,36.0,-46265.27854419454,-314683.3863592474,275032.347841213,66.0,0.0,0.0,0.0,0.0
8799854,8799854,879985,879984,-2795.2374789475257,-19080.50406046379,16660.043690616578,4.0,-46265.27854419454,-314683.3863592474,275032.347841213,66.0,0.0,0.0,0.0,0.0
879985c,879985c,879985,879984,-7668.140689228074,-52423.66071104023,45872.8624398404,11.0,-46265.27854419454,-314683.3863592474,275032.347841213,66.0,0.0,0.0,0.0,0.0
8799864,8799864,879987,879984,-27919.66653442177,-190532.65353908672,166917.35083440752,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879986c,879986c,879987,879984,-18235.85972510497,-123853.05236003433,108473.71564717095,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8799874,8799874,879987,879984,-23147.622224136154,-157103.1205765205,137786.20230068223,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879987c,879987c,879987,879984,-23693.48355374565,-161871.35689863062,141978.9961036822,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87998c,87998c,87998c,87998c,-25026.00515467824,-171501.51942578395,150217.32397033414,36.0,-25026.00515467824,-171501.51942578395,150217.32397033414,36.0,-25026.00515467824,-171501.51942578395,150217.32397033414,36.0
879994,879994,879994,879994,-12420.89398469093,-85899.99825691852,74953.20151406647,18.0,-12420.89398469093,-85899.99825691852,74953.20151406647,18.0,-12420.89398469093,-85899.99825691852,74953.20151406647,18.0
879999,879999,87999c,87999c,-11976.446949068117,-81277.44793460835,70576.05594126343,17.0,-44419.76584613061,-300819.6663680243,261982.7940237304,63.0,-44419.76584613061,-300819.6663680243,261982.7940237304,63.0
87999b,87999b,87999c,87999c,-11231.294465934516,-76376.21556291134,66569.57285416496,16.0,-44419.76584613061,-300819.6663680243,261982.7940237304,63.0,-44419.76584613061,-300819.6663680243,261982.7940237304,63.0
87999d,87999d,87999c,87999c,-21212.024431127993,-143166.0028705045,124837.16522830204,30.0,-44419.76584613061,-300819.6663680243,261982.7940237304,63.0,-44419.76584613061,-300819.6663680243,261982.7940237304,63.0
8799a4,8799a4,8799b,8799b,0.0,0.0,0.0,0.0,-61345.43598229719,-416667.8671947832,360343.2046271322,87.0,-61345.43598229719,-416667.8671947832,360343.2046271322,87.0
8799ac,8799ac,8799b,8799b,-14235.802634566127,-96004.29931868709,82561.53254098327,20.0,-61345.43598229719,-416667.8671947832,360343.2046271322,87.0,-61345.43598229719,-416667.8671947832,360343.2046271322,87.0
8799bc,8799bc,8799b,8799b,-9661.615793292509,-67064.59124890607,58005.01102397766,14.0,-61345.43598229719,-416667.8671947832,360343.2046271322,87.0,-61345.43598229719,-416667.8671947832,360343.2046271322,87.0
8799c1,8799c1,8799d,8799d,0.0,0.0,0.0,0.0,-66002.03045268092,-464698.69064736785,402003.9127567722,97.0,-66002.03045268092,-464698.69064736785,402003.9127567722,97.0
8799c7,8799c7,8799d,8799d,-7480.591206322924,-52708.35620117782,45576.62223463947,11.0,-66002.03045268092,-464698.69064736785,402003.9127567722,97.0,-66002.03045268092,-464698.69064736785,402003.9127567722,97.0
8799cc,8799cc,8799d,8799d,-11518.642346258333,-81641.05717417928,70231.72102774461,17.0,-66002.03045268092,-464698.69064736785,402003.9127567722,97.0,-66002.03045268092,-464698.69064736785,402003.9127567722,97.0
8799f,8799f,8799f,8799f,-14713.969852084887,-105041.83387940122,91624.87021666537,22.0,-14713.969852084887,-105041.83387940122,91624.87021666537,22.0,-14713.969852084887,-105041.83387940122,91624.87021666537,22.0
879a4,879a4,879a4,879b,0.0,0.0,0.0,0.0,-34036.20491084164,-242249.2952783841,213847.2797480201,51.0,-139909.39165414585,-928630.1396934858,822984.6767453998,196.0
879b4,879b4,879b4,879b,-12896.051652617789,-84406.43294644426,76552.76230267997,18.0,-12896.051652617789,-84406.43294644426,76552.76230267997,18.0,-139909.39165414585,-928630.1396934858,822984.6767453998,196.0
879b9,879b9,879b9,879b,-34896.652261660754,-222313.90816616887,197538.55299585513,47.0,-34896.652261660754,-222313.90816616887,197538.55299585513,47.0,-139909.39165414585,-928630.1396934858,822984.6767453998,196.0
879bb,879bb,879bb,879b,-1411.7269736664102,-9438.75286259319,8442.510519355084,2.0,-1411.7269736664102,-9438.75286259319,8442.510519355084,2.0,-139909.39165414585,-928630.1396934858,822984.6767453998,196.0
879bd4,879bd4,879bd,879b,-23674.045383441095,-156897.98632270444,137930.3621643015,33.0,-41849.70765915511,-275582.44483810395,242583.29834061008,58.0,-139909.39165414585,-928630.1396934858,822984.6767453998,196.0
879bdc,879bdc,879bd,879b,-18175.662275714018,-118684.45851539956,104652.93617630858,25.0,-41849.70765915511,-275582.44483810395,242583.29834061008,58.0,-139909.39165414585,-928630.1396934858,822984.6767453998,196.0
879bf,879bf,879bf,879b,-14160.86026354079,-89951.20112554907,79756.68066855984,19.0,-14160.86026354079,-89951.20112554907,79756.68066855984,19.0,-139909.39165414585,-928630.1396934858,822984.6767453998,196.0
879d,879d,879d,879d,-34757.91758381795,-198084.21548334238,176496.33518696553,42.0,-34757.91758381795,-198084.21548334238,176496.33518696553,42.0,-34757.91758381795,-198084.21548334238,176496.33518696553,42.0
879e1,879e1,879e4,879e4,-22065.130696719923,-118820.38484334302,103746.71663294805,25.0,-59022.31767234072,-323459.03888250835,282090.76687866,68.0,-59022.31767234072,-323459.03888250835,282090.76687866,68.0
879e3,879e3,879e4,879e4,-5349.989930624508,-28695.997363408107,24680.8625590213,6.0,-59022.31767234072,-323459.03888250835,282090.76687866,68.0,-59022.31767234072,-323459.03888250835,282090.76687866,68.0
879e5,879e5,879e4,879e4,-1707.8211251304374,-9560.669808460876,8248.377325598045,2.0,-59022.31767234072,-323459.03888250835,282090.76687866,68.0,-59022.31767234072,-323459.03888250835,282090.76687866,68.0
879e7,879e7,879e4,879e4,-29899.375919865863,-166381.9868672964,145414.81036109262,35.0,-59022.31767234072,-323459.03888250835,282090.76687866,68.0,-59022.31767234072,-323459.03888250835,282090.76687866,68.0
879e9,879e9,879e9,879ec,-39425.76220500904,-228438.3795037382,199449.9095731305,48.0,-39425.76220500904,-228438.3795037382,199449.9095731305,48.0,0.0,0.0,0.0,0.0
879eac,879eac,879eb,879ec,-5428.717108154944,-33299.4944684057,29164.542588553733,7.0,-67257.4941145086,-409908.91217499034,357284.86797208985,86.0,0.0,0.0,0.0,0.0
879eb4,879eb4,879eb,879ec,-35040.516463760854,-214579.5834646649,186874.22144475626,45.0,-67257.4941145086,-409908.91217499034,357284.86797208985,86.0,0.0,0.0,0.0,0.0
879ebc,879ebc,879eb,879ec,-25988.534140036605,-157269.2693160042,137088.31457460145,33.0,-67257.4941145086,-409908.91217499034,357284.86797208985,86.0,0.0,0.0,0.0,0.0
879ec4,879ec4,879ed,879ec,-11917.274032206447,-71731.71345851701,62009.89529564145,15.0,-62409.42147817107,-378216.96111000003,326155.2958329441,79.0,0.0,0.0,0.0,0.0
879ecc,879ecc,879ed,879ec,-15740.143458268945,-95693.74987527124,82648.96693029176,20.0,-62409.42147817107,-378216.96111000003,326155.2958329441,79.0,0.0,0.0,0.0,0.0
879ed4,879ed4,879ed,879ec,-8667.532833123267,-52698.35428920731,45377.451112804316,11.0,-62409.42147817107,-378216.96111000003,326155.2958329441,79.0,0.0,0.0,0.0,0.0
879edc,879edc,879ed,879ec,-26084.471154572406,-158093.14348700445,136118.98249420652,33.0,-62409.42147817107,-378216.96111000003,326155.2958329441,79.0,0.0,0.0,0.0,0.0
879ef,879ef,879ef,879ec,-10583.768223073943,-62085.02103022559,53787.33727099334,13.0,-10583.768223073943,-62085.02103022559,53787.33727099334,13.0,0.0,0.0,0.0,0.0
879f1,879f1,879f1,879f4,-12261.713434159376,-72251.32402205057,61335.79377727428,15.0,-12261.713434159376,-72251.32402205057,61335.79377727428,15.0,-110459.4376197459,-659690.3909505431,560739.0493109834,137.0
879f24,879f24,879f3,879f4,-19809.91853228062,-120073.81869053413,102754.18881522852,25.0,-58878.701399211604,-355894.57632314734,303547.73438063415,74.0,-110459.4376197459,-659690.3909505431,560739.0493109834,137.0
879f2c,879f2c,879f3,879f4,-6342.413807015677,-38450.34497116886,32849.48308695962,8.0,-58878.701399211604,-355894.57632314734,303547.73438063415,74.0,-110459.4376197459,-659690.3909505431,560739.0493109834,137.0
879f34,879f34,879f3,879f4,-5558.588038179449,-33699.35224129471,28676.703304492894,7.0,-58878.701399211604,-355894.57632314734,303547.73438063415,74.0,-110459.4376197459,-659690.3909505431,560739.0493109834,137.0
879f3c,879f3c,879f3,879f4,-27167.781021735853,-163671.06042014962,139267.35917395313,34.0,-58878.701399211604,-355894.57632314734,303547.73438063415,74.0,-110459.4376197459,-659690.3909505431,560739.0493109834,137.0
879f5,879f5,879f5,879f4,-11198.949717883652,-67618.76799155222,57077.68178472549,14.0,-11198.949717883652,-67618.76799155222,57077.68178472549,14.0,-110459.4376197459,-659690.3909505431,560739.0493109834,137.0
879f7,879f7,879f7,879f4,-28120.07306849127,-163925.72261379298,138777.83936834944,34.0,-28120.07306849127,-163925.72261379298,138777.83936834944,34.0,-110459.4376197459,-659690.3909505431,560739.0493109834,137.0
879f94,879f94,879f9,879fc,-32010.12005490047,-178423.7181033613,150690.68702477266,37.0,-49864.39599878219,-279631.3883291276,236354.59679956015,58.0,-111539.5982235379,-612527.1309472718,516752.76122957707,127.0
879f9c,879f9c,879f9,879fc,-17854.275943881727,-101207.67022576631,85663.90977478743,21.0,-49864.39599878219,-279631.3883291276,236354.59679956015,58.0,-111539.5982235379,-612527.1309472718,516752.76122957707,127.0
879fd,879fd,879fd,879fc,-3560.399629476345,-19206.45466970362,16366.709589213255,4.0,-3560.399629476345,-19206.45466970362,16366.709589213255,4.0,-111539.5982235379,-612527.1309472718,516752.76122957707,127.0
879fec,879fec,879ff,879fc,-1748.2279113431177,-9647.663173810532,8137.893274965906,2.0,-58114.80259527937,-313689.2879484406,264031.45484080364,65.0,-111539.5982235379,-612527.1309472718,516752.76122957707,127.0
879ff4,879ff4,879ff,879fc,-14102.514061649432,-77206.10157254414,65048.50675821236,16.0,-58114.80259527937,-313689.2879484406,264031.45484080364,65.0,-111539.5982235379,-612527.1309472718,516752.76122957707,127.0
879ffc,879ffc,879ff,879fc,-35111.053465690544,-188348.59480590376,158205.58443388116,39.0,-58114.80259527937,-313689.2879484406,264031.45484080364,65.0,-111539.5982235379,-612527.1309472718,516752.76122957707,127.0
5321,5321,5324,5324,-4069.443502888204,-16259.718247818622,19196.28198514586,4.0,-87573.19508364526,-332858.70740237844,375850.61481782846,80.0,-87573.19508364526,-332858.70740237844,375850.61481782846,80.0
5323,5323,5324,5324,-20844.67715274094,-77287.68924212037,90797.44399615945,19.0,-87573.19508364526,-332858.70740237844,375850.61481782846,80.0,-87573.19508364526,-332858.70740237844,375850.61481782846,80.0
5325,5325,5324,5324,0.0,0.0,0.0,0.0,-87573.19508364526,-332858.70740237844,375850.61481782846,80.0,-87573.19508364526,-332858.70740237844,375850.61481782846,80.0
532c,532c,532c,532c,-3249.871712733538,-12803.370190197222,13813.723351260234,3.0,-3249.871712733538,-12803.370190197222,13813.723351260234,3.0,-3249.871712733538,-12803.370190197222,13813.723351260234,3.0
5331,5331,5331,5334,-52488.15832591018,-189503.57464765297,199786.9841605255,44.0,-52488.15832591018,-189503.57464765297,199786.9841605255,44.0,-227852.2273371196,-764174.0266601124,806205.6120869422,178.0
5333,5333,5333,5334,-6777.468702379363,-26103.385133745935,27090.69081241832,6.0,-6777.468702379363,-26103.385133745935,27090.69081241832,6.0,-227852.2273371196,-764174.0266601124,806205.6120869422,178.0
5335,5335,5335,5334,-56655.96512826088,-186164.27542249532,192828.129385226,43.0,-56655.96512826088,-186164.27542249532,192828.129385226,43.0,-227852.2273371196,-764174.0266601124,806205.6120869422,178.0
53364,53364,5337,5334,-27790.990976790257,-89956.02080069178,95053.92869327823,21.0,-111930.63518056918,-362402.791456218,386499.8077287724,85.0,-227852.2273371196,-764174.0266601124,806205.6120869422,178.0
5336c,5336c,5337,5334,-21229.59399195262,-72746.89130570032,77379.40961141791,17.0,-111930.63518056918,-362402.791456218,386499.8077287724,85.0,-227852.2273371196,-764174.0266601124,806205.6120869422,178.0
5337c,5337c,5337,5334,-61642.12094037613,-195449.9852395751,209492.5751813185,46.0,-111930.63518056918,-362402.791456218,386499.8077287724,85.0,-227852.2273371196,-764174.0266601124,806205.6120869422,178.0
533c,533c,533c,533c,0.0,0.0,0.0,0.0,-122087.77822688039,-412635.1511410648,460992.32735445385,99.0,-122087.77822688039,-412635.1511410648,460992.32735445385,99.0
549361,549361,549364,5493,-46847.33209972739,-69641.47655922954,87225.5166394479,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549363,549363,549364,5493,-34445.77763035386,-51316.616181450794,64309.275364218665,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549365,549365,549364,5493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549367,549367,549364,5493,-14792.156075696872,-21951.404745129013,27578.23434127286,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54936c,54936c,54936c,5493,-44372.11651488662,-65770.20162298897,82803.83473362011,18.0,-44372.11651488662,-65770.20162298897,82803.83473362011,18.0,0.0,0.0,0.0,0.0
549374,549374,549374,5493,-53942.116973766264,-80468.51667922498,101294.10829178376,22.0,-53942.116973766264,-80468.51667922498,101294.10829178376,22.0,0.0,0.0,0.0,0.0
54937c,54937c,54937c,5493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54945,54945,54944,54944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281715.3696836893,-435349.4412901413,535476.8361978095,117.0
54947,54947,54944,54944,-84322.34213440567,-129552.57158462284,160711.2687899963,35.0,0.0,0.0,0.0,0.0,-281715.3696836893,-435349.4412901413,535476.8361978095,117.0
54949,54949,54949,54949,-105623.7335557342,-158473.59496351733,196925.92127801548,43.0,-105623.7335557342,-158473.59496351733,196925.92127801548,43.0,-105623.7335557342,-158473.59496351733,196925.92127801548,43.0
5494a04,5494a04,5494a1,5494a1,-12345.807717200387,-18353.834532487555,22922.94930566868,5.0,0.0,0.0,0.0,0.0,-259400.79248596577,-385617.5809465126,481157.27404373547,105.0
5494a14,5494a14,5494a1,5494a1,-17301.9401039652,-25715.5314564305,32066.37178560726,7.0,0.0,0.0,0.0,0.0,-259400.79248596577,-385617.5809465126,481157.27404373547,105.0
5494a1c,5494a1c,5494a1,5494a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259400.79248596577,-385617.5809465126,481157.27404373547,105.0
5494a3,5494a3,5494a3,5494a3,-51913.05187758996,-77247.04197039311,96114.5570476017,21.0,-51913.05187758996,-77247.04197039311,96114.5570476017,21.0,-51913.05187758996,-77247.04197039311,96114.5570476017,21.0
5494a41,5494a41,5494a44,5494a44,-66867.29531789105,-99201.68838632519,123603.07203285633,27.0,-215475.36534106737,-319729.20006759727,398205.26970760035,87.0,-215475.36534106737,-319729.20006759727,398205.26970760035,87.0
5494a43,5494a43,5494a44,5494a44,-7431.249444008145,-11020.43953133687,13734.417439563029,3.0,-215475.36534106737,-319729.20006759727,398205.26970760035,87.0,-215475.36534106737,-319729.20006759727,398205.26970760035,87.0
5494a45,5494a45,5494a44,5494a44,-123844.09241199243,-183778.86435030407,228828.2154918653,50.0,-215475.36534106737,-319729.20006759727,398205.26970760035,87.0,-215475.36534106737,-319729.20006759727,398205.26970760035,87.0
5494a47,5494a47,5494a44,5494a44,-17332.72816717575,-25728.207799631222,32039.56474331567,7.0,-215475.36534106737,-319729.20006759727,398205.26970760035,87.0,-215475.36534106737,-319729.20006759727,398205.26970760035,87.0
5494a49,5494a49,5494a49,5494a4c,-17325.501006594495,-25740.006961201343,32033.996675762286,7.0,-17325.501006594495,-25740.006961201343,32033.996675762286,7.0,-344306.6476557335,-511185.67894023913,635906.2349036909,139.0
