index,config_1,config_2,config_3,config_1_x,config_1_y,config_1_z,config_1_points,config_2_x,config_2_y,config_2_z,config_2_points,config_3_x,config_3_y,config_3_z,config_3_points
54af5c,54af5c,54af5c,54af5c,-6028.412947132301,-12301.663292876849,13327.981682099766,3.0,-6028.412947132301,-12301.663292876849,13327.981682099766,3.0,-6028.412947132301,-12301.663292876849,13327.981682099766,3.0
54af9,54af9,54af9,54af9,-97580.44722433988,-191920.34841394838,208103.79232644403,47.0,-97580.44722433988,-191920.34841394838,208103.79232644403,47.0,-97580.44722433988,-191920.34841394838,208103.79232644403,47.0
54afa9,54afa9,54afa9,54afa9,-45134.07538965041,-90590.08057065847,96962.84012820212,22.0,-45134.07538965041,-90590.08057065847,96962.84012820212,22.0,-45134.07538965041,-90590.08057065847,96962.84012820212,22.0
54afaa1,54afaa1,54afaa4,54afaa4,-10231.3744053721,-20617.517706210783,22022.27871225907,5.0,-108492.84961644755,-218564.6798304703,233399.64428616004,53.0,-108492.84961644755,-218564.6798304703,233399.64428616004,53.0
54afaa3,54afaa3,54afaa4,54afaa4,-30711.888225723895,-61845.55088474678,66065.13587165253,15.0,-108492.84961644755,-218564.6798304703,233399.64428616004,53.0,-108492.84961644755,-218564.6798304703,233399.64428616004,53.0
54afaa5,54afaa5,54afaa4,54afaa4,-47095.7238821804,-94854.58100677446,101274.77701136656,23.0,-108492.84961644755,-218564.6798304703,233399.64428616004,53.0,-108492.84961644755,-218564.6798304703,233399.64428616004,53.0
54afaa7,54afaa7,54afaa4,54afaa4,-20453.863103171163,-41247.030232738296,44037.45269088187,10.0,-108492.84961644755,-218564.6798304703,233399.64428616004,53.0,-108492.84961644755,-218564.6798304703,233399.64428616004,53.0
54afaa9,54afaa9,54afaac,54afaac,-26579.926050836195,-53645.237263908886,57230.79825527146,13.0,-108415.54408742714,-218736.6201212788,233274.44975611617,53.0,-108415.54408742714,-218736.6201212788,233274.44975611617,53.0
54afaab,54afaab,54afaac,54afaac,-34759.76638270477,-70180.42188272791,74812.4694867992,17.0,-108415.54408742714,-218736.6201212788,233274.44975611617,53.0,-108415.54408742714,-218736.6201212788,233274.44975611617,53.0
54afaad,54afaad,54afaac,54afaac,-30698.23779757338,-61907.232403616916,66013.6888608819,15.0,-108415.54408742714,-218736.6201212788,233274.44975611617,53.0,-108415.54408742714,-218736.6201212788,233274.44975611617,53.0
54afaaf,54afaaf,54afaac,54afaac,-16377.613856312797,-33003.72857102507,35217.49315316363,8.0,-108415.54408742714,-218736.6201212788,233274.44975611617,53.0,-108415.54408742714,-218736.6201212788,233274.44975611617,53.0
54afab4,54afab4,54afab4,54afab4,-90198.81083594894,-181525.59201373963,193634.68561134549,44.0,-90198.81083594894,-181525.59201373963,193634.68561134549,44.0,-90198.81083594894,-181525.59201373963,193634.68561134549,44.0
54afab9,54afab9,54afabc,54afabc,-28719.729478321795,-57725.02733005078,61632.70064017113,14.0,-112811.15191913175,-226755.00184504464,242156.5781760355,55.0,-112811.15191913175,-226755.00184504464,242156.5781760355,55.0
54afabb,54afabb,54afabc,54afabc,-38945.20342115205,-78347.83798026756,83652.78197777804,19.0,-112811.15191913175,-226755.00184504464,242156.5781760355,55.0,-112811.15191913175,-226755.00184504464,242156.5781760355,55.0
54afabd,54afabd,54afabc,54afabc,-4100.293386493433,-8245.591362495248,8806.63554918555,2.0,-112811.15191913175,-226755.00184504464,242156.5781760355,55.0,-112811.15191913175,-226755.00184504464,242156.5781760355,55.0
54afabf,54afabf,54afabc,54afabc,-41045.925633164494,-82436.54517223104,88064.46000890074,20.0,-112811.15191913175,-226755.00184504464,242156.5781760355,55.0,-112811.15191913175,-226755.00184504464,242156.5781760355,55.0
54afac4,54afac4,54afac4,54afad,-84236.98431793172,-168987.9035965733,180495.40259234735,41.0,-84236.98431793172,-168987.9035965733,180495.40259234735,41.0,-232203.94769734313,-465970.02737211494,497236.07811386033,113.0
54afacc,54afacc,54afacc,54afad,-88324.15216031754,-177371.28732185438,189179.06600419868,43.0,-88324.15216031754,-177371.28732185438,189179.06600419868,43.0,-232203.94769734313,-465970.02737211494,497236.07811386033,113.0
54afad4,54afad4,54afad4,54afad,-59642.81121909386,-119610.83645368724,127561.60951731421,29.0,-59642.81121909386,-119610.83645368724,127561.60951731421,29.0,-232203.94769734313,-465970.02737211494,497236.07811386033,113.0
54afaf,54afaf,54afaf,54afaf,-12330.624293117371,-24717.534824340597,26424.04730006574,6.0,-12330.624293117371,-24717.534824340597,26424.04730006574,6.0,-12330.624293117371,-24717.534824340597,26424.04730006574,6.0
54afb4,54afb4,54afb4,54afb4,-18636.124454010787,-37089.99313239878,39557.49203706355,9.0,-18636.124454010787,-37089.99313239878,39557.49203706355,9.0,-18636.124454010787,-37089.99313239878,39557.49203706355,9.0
54afbc,54afbc,54afbc,54afbc,-33240.05906088622,-65573.39427608268,70612.97240559451,16.0,-33240.05906088622,-65573.39427608268,70612.97240559451,16.0,-33240.05906088622,-65573.39427608268,70612.97240559451,16.0
54afc4,54afc4,54afc4,54afd,-97946.24573994213,-192791.25698953852,207125.0259070738,47.0,-97946.24573994213,-192791.25698953852,207125.0259070738,47.0,-239810.18752765277,-472376.99023833417,506112.02895351633,115.0
54afc9,54afc9,54afcc,54afd,-47969.360762568474,-94504.23833825601,101192.22942684569,23.0,-137646.6122826963,-271389.8574499894,290189.2345421367,66.0,-239810.18752765277,-472376.99023833417,506112.02895351633,115.0
54afcb,54afcb,54afcc,54afd,-22871.591392106267,-45305.355248735206,48328.8173116043,11.0,-137646.6122826963,-271389.8574499894,290189.2345421367,66.0,-239810.18752765277,-472376.99023833417,506112.02895351633,115.0
54afcd,54afcd,54afcc,54afd,-20893.781781745107,-41132.1911466961,43938.226368513715,10.0,-137646.6122826963,-271389.8574499894,290189.2345421367,66.0,-239810.18752765277,-472376.99023833417,506112.02895351633,115.0
54afcf,54afcf,54afcc,54afd,-45911.878346276426,-90448.0727163021,96729.96143517295,22.0,-137646.6122826963,-271389.8574499894,290189.2345421367,66.0,-239810.18752765277,-472376.99023833417,506112.02895351633,115.0
54afdc,54afdc,54afdc,54afd,-4217.329505014401,-8195.87579880628,8797.76850430577,2.0,-4217.329505014401,-8195.87579880628,8797.76850430577,2.0,-239810.18752765277,-472376.99023833417,506112.02895351633,115.0
54aff,54aff,54aff,54aff,-69455.85408090573,-134492.30379497286,145910.70450491627,33.0,-69455.85408090573,-134492.30379497286,145910.70450491627,33.0,-69455.85408090573,-134492.30379497286,145910.70450491627,33.0
54b04,54b04,54b04,54b1,-6393.280232644616,-12235.593463086458,13218.12722614963,3.0,-6393.280232644616,-12235.593463086458,13218.12722614963,3.0,-245554.59236081285,-468467.4347155683,497670.0719902369,114.0
54b0c,54b0c,54b0c,54b1,-71684.72245235735,-129382.072103065,140304.2124019125,32.0,-71684.72245235735,-129382.072103065,140304.2124019125,32.0,-245554.59236081285,-468467.4347155683,497670.0719902369,114.0
54b14,54b14,54b14,54b1,-21642.522529083257,-41390.32708730388,43329.13017693377,10.0,-21642.522529083257,-41390.32708730388,43329.13017693377,10.0,-245554.59236081285,-468467.4347155683,497670.0719902369,114.0
54b1d,54b1d,54b1c,54b1,-95012.40567539021,-185873.58595603178,196513.88311239035,45.0,-145834.0671467276,-285459.44206211297,300818.602185241,69.0,-245554.59236081285,-468467.4347155683,497670.0719902369,114.0
54b1f,54b1f,54b1c,54b1,-50821.66147133744,-99585.85610608118,104304.71907285068,24.0,-145834.0671467276,-285459.44206211297,300818.602185241,69.0,-245554.59236081285,-468467.4347155683,497670.0719902369,114.0
54b3,54b3,54b3,54b3,-25714.08678691012,-50350.4223317789,51457.819758559024,12.0,-25714.08678691012,-50350.4223317789,51457.819758559024,12.0,-25714.08678691012,-50350.4223317789,51457.819758559024,12.0
54b5,54b5,54b5,54b5,-45043.57181325403,-83154.90373720771,85386.41247392751,20.0,-45043.57181325403,-83154.90373720771,85386.41247392751,20.0,-45043.57181325403,-83154.90373720771,85386.41247392751,20.0
54b64,54b64,54b7,54b7,-23293.758825041303,-40772.442719805964,43057.66485758077,10.0,-160423.1098298716,-290540.5421102092,307334.09224147076,71.0,-160423.1098298716,-290540.5421102092,307334.09224147076,71.0
54b6c,54b6c,54b7,54b7,-103330.86589759703,-188881.11559669807,198831.67053776796,46.0,-160423.1098298716,-290540.5421102092,307334.09224147076,71.0,-160423.1098298716,-290540.5421102092,307334.09224147076,71.0
54b74,54b74,54b7,54b7,-33798.48510723325,-60886.983793705185,65444.756846122036,15.0,-160423.1098298716,-290540.5421102092,307334.09224147076,71.0,-160423.1098298716,-290540.5421102092,307334.09224147076,71.0
54b84,54b84,54b84,54b84,-23882.822347800284,-39645.34131429761,43781.58760537552,10.0,-23882.822347800284,-39645.34131429761,43781.58760537552,10.0,-23882.822347800284,-39645.34131429761,43781.58760537552,10.0
54b884,54b884,54b884,54b89,-114828.86905438347,-188913.27954767202,211293.30958836843,48.0,-114828.86905438347,-188913.27954767202,211293.30958836843,48.0,-383404.37151141017,-628872.0402429907,704710.5033232505,160.0
54b88c,54b88c,54b88c,54b89,-38199.71402976529,-63003.01257684185,70444.14919003122,16.0,-38199.71402976529,-63003.01257684185,70444.14919003122,16.0,-383404.37151141017,-628872.0402429907,704710.5033232505,160.0
54b894,54b894,54b894,54b89,-14347.229632422292,-23538.119536937935,26482.901253242933,6.0,-14347.229632422292,-23538.119536937935,26482.901253242933,6.0,-383404.37151141017,-628872.0402429907,704710.5033232505,160.0
54b899,54b899,54b89c,54b89,-40767.26628368602,-66658.2977358717,75000.92271123678,17.0,-216028.5587948391,-353417.62858153885,396490.1432916079,90.0,-383404.37151141017,-628872.0402429907,704710.5033232505,160.0
54b89b,54b89b,54b89c,54b89,-11990.87829232273,-19654.022041664637,22015.496168813213,5.0,-216028.5587948391,-353417.62858153885,396490.1432916079,90.0,-383404.37151141017,-628872.0402429907,704710.5033232505,160.0
54b89c4,54b89c4,54b89c,54b89,-43235.56838585843,-70667.36925791262,79296.20601701044,18.0,-216028.5587948391,-353417.62858153885,396490.1432916079,90.0,-383404.37151141017,-628872.0402429907,704710.5033232505,160.0
54b89cc,54b89cc,54b89c,54b89,-108008.97571640504,-176810.536095519,198157.36831069263,45.0,-216028.5587948391,-353417.62858153885,396490.1432916079,90.0,-383404.37151141017,-628872.0402429907,704710.5033232505,160.0
54b89d4,54b89d4,54b89c,54b89,-7212.775292662932,-11782.308325798895,13208.363304103632,3.0,-216028.5587948391,-353417.62858153885,396490.1432916079,90.0,-383404.37151141017,-628872.0402429907,704710.5033232505,160.0
54b89dc,54b89dc,54b89c,54b89,-2407.405302504651,-3924.1264253214745,4404.019145876144,1.0,-216028.5587948391,-353417.62858153885,396490.1432916079,90.0,-383404.37151141017,-628872.0402429907,704710.5033232505,160.0
54b89f,54b89f,54b89c,54b89,-2405.689521399283,-3920.968699450554,4407.767633875016,1.0,-216028.5587948391,-353417.62858153885,396490.1432916079,90.0,-383404.37151141017,-628872.0402429907,704710.5033232505,160.0
54b8a4,54b8a4,54b8a4,54b8a4,-91247.9046640622,-148745.56874361035,167809.82911360048,38.0,-91247.9046640622,-148745.56874361035,167809.82911360048,38.0,-91247.9046640622,-148745.56874361035,167809.82911360048,38.0
54b8a9,54b8a9,54b8ac,54b8ac,-4831.026142945479,-7798.568212444738,8843.217263121038,2.0,-158845.20872686087,-257414.16189378526,292087.2468535397,66.0,-158845.20872686087,-257414.16189378526,292087.2468535397,66.0
54b8ab,54b8ab,54b8ac,54b8ac,-2420.0419991034873,-3891.9410209594967,4425.60108252262,1.0,-158845.20872686087,-257414.16189378526,292087.2468535397,66.0,-158845.20872686087,-257414.16189378526,292087.2468535397,66.0
54b8ad,54b8ad,54b8ac,54b8ac,-45793.66181859757,-74007.63309751426,84135.0715326511,19.0,-158845.20872686087,-257414.16189378526,292087.2468535397,66.0,-158845.20872686087,-257414.16189378526,292087.2468535397,66.0
54b8af,54b8af,54b8ac,54b8ac,-105800.47876621436,-171716.0195628667,194683.3569752449,44.0,-158845.20872686087,-257414.16189378526,292087.2468535397,66.0,-158845.20872686087,-257414.16189378526,292087.2468535397,66.0
54b8b4,54b8b4,54b8b4,54b8b4,-67023.30182775822,-109336.43765795,123998.98302933763,28.0,-67023.30182775822,-109336.43765795,123998.98302933763,28.0,-67023.30182775822,-109336.43765795,123998.98302933763,28.0
54b8b9,54b8b9,54b8bc,54b8bc,-23875.872762819567,-39125.56886591892,44250.50467129419,10.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0
54b8bb,54b8bb,54b8bc,54b8bc,-4792.894427053456,-7815.888747223453,8848.674758604906,2.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0
54b8bc4,54b8bc4,54b8bc,54b8bc,-2393.3066361190827,-3914.5896007687797,4420.16116592356,1.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0
54b8bcc,54b8bcc,54b8bc,54b8bc,-7183.555037420145,-11745.350255902376,13257.112740972982,3.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0
54b8bd1,54b8bd1,54b8bc,54b8bc,-38293.5352552206,-62688.37036688176,70673.54461178285,16.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0
54b8bd3,54b8bd3,54b8bc,54b8bc,-43111.69028413701,-70514.23760968767,79499.71289992574,18.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0
54b8bd5,54b8bd5,54b8bc,54b8bc,-59875.6981813262,-97971.49221911986,110386.0617197404,25.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0
54b8bd7,54b8bd7,54b8bc,54b8bc,-7176.828837258461,-11758.032840402786,13249.511924495611,3.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0
54b8bdc,54b8bdc,54b8bc,54b8bc,-7173.007339528855,-11758.717664795015,13250.97336661127,3.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0
54b8bf,54b8bf,54b8bc,54b8bc,-23870.15171980183,-39181.53440255258,44204.04973636132,10.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0,-217746.54048068522,-356473.7825732531,402040.3075957129,91.0
54b8c64,54b8c64,54b8c4,54b8d,-59465.58305523463,-97818.73951408474,110742.64431253647,25.0,-138033.48603966355,-226936.5806527785,256886.08835174667,58.0,-382632.3162637312,-629469.2179815103,713782.9521591612,161.0
54b8c6c,54b8c6c,54b8c4,54b8d,-2377.4143947630464,-3915.7121411827097,4427.736707692228,1.0,-138033.48603966355,-226936.5806527785,256886.08835174667,58.0,-382632.3162637312,-629469.2179815103,713782.9521591612,161.0
54b8c74,54b8c74,54b8c4,54b8d,-2380.043001798891,-3914.7100754798867,4427.210573736223,1.0,-138033.48603966355,-226936.5806527785,256886.08835174667,58.0,-382632.3162637312,-629469.2179815103,713782.9521591612,161.0
54b8c7c,54b8c7c,54b8c4,54b8d,-73810.44558786697,-121287.41892203115,137288.49675778172,31.0,-138033.48603966355,-226936.5806527785,256886.08835174667,58.0,-382632.3162637312,-629469.2179815103,713782.9521591612,161.0
54b8c9,54b8c9,54b8cc,54b8d,-107109.07707276517,-175964.69394578406,199394.86372900466,45.0,-159373.179762921,-261950.53810643713,296967.02070220653,67.0,-382632.3162637312,-629469.2179815103,713782.9521591612,161.0
54b8cd,54b8cd,54b8cc,54b8d,-11870.234524657062,-19514.990160498866,22203.742321888596,5.0,-159373.179762921,-261950.53810643713,296967.02070220653,67.0,-382632.3162637312,-629469.2179815103,713782.9521591612,161.0
54b8cf,54b8cf,54b8cc,54b8d,-40393.86816549879,-66470.85400015418,75368.41465131336,17.0,-159373.179762921,-261950.53810643713,296967.02070220653,67.0,-382632.3162637312,-629469.2179815103,713782.9521591612,161.0
54b8d4,54b8d4,54b8d4,54b8d,-85225.65046114664,-140582.09922229455,159929.84310520798,36.0,-85225.65046114664,-140582.09922229455,159929.84310520798,36.0,-382632.3162637312,-629469.2179815103,713782.9521591612,161.0
54b8f,54b8f,54b8f,54b8f,-16557.18609389097,-27554.59848879429,30911.123878128317,7.0,-16557.18609389097,-27554.59848879429,30911.123878128317,7.0,-16557.18609389097,-27554.59848879429,30911.123878128317,7.0
54b94,54b94,54b94,54b94,-53671.40229697499,-90458.23662612458,102022.368289596,23.0,-53671.40229697499,-90458.23662612458,102022.368289596,23.0,-53671.40229697499,-90458.23662612458,102022.368289596,23.0
54b9c,54b9c,54b9c,54b9c,-11460.03552073236,-20040.946949821417,21948.887725382385,5.0,-11460.03552073236,-20040.946949821417,21948.887725382385,5.0,-11460.03552073236,-20040.946949821417,21948.887725382385,5.0
54bb,54bb,54bb,54bb,-110740.07798466556,-197791.15862435068,223798.87579632323,50.0,-110740.07798466556,-197791.15862435068,223798.87579632323,50.0,-110740.07798466556,-197791.15862435068,223798.87579632323,50.0
54bc1,54bc1,54bc4,54bc4,-73073.49505534589,-125260.57433933308,143296.63587396208,32.0,-118683.15807296729,-203069.76286250193,233302.319074341,52.0,-118683.15807296729,-203069.76286250193,233302.319074341,52.0
54bc3,54bc3,54bc4,54bc4,-34371.45011002796,-58214.540433142225,67544.91326222966,15.0,-118683.15807296729,-203069.76286250193,233302.319074341,52.0,-118683.15807296729,-203069.76286250193,233302.319074341,52.0
54bc5,54bc5,54bc4,54bc4,-2269.0131063027306,-3891.089965702819,4505.635530300992,1.0,-118683.15807296729,-203069.76286250193,233302.319074341,52.0,-118683.15807296729,-203069.76286250193,233302.319074341,52.0
54bc7,54bc7,54bc4,54bc4,-8969.199801290706,-15703.558124323798,17955.134407848298,4.0,-118683.15807296729,-203069.76286250193,233302.319074341,52.0,-118683.15807296729,-203069.76286250193,233302.319074341,52.0
54bcc,54bcc,54bcc,54bcc,-63410.4828234519,-114322.35139574559,130557.6776416119,29.0,-63410.4828234519,-114322.35139574559,130557.6776416119,29.0,-63410.4828234519,-114322.35139574559,130557.6776416119,29.0
54bd4,54bd4,54bd4,54bd4,-46597.49293486084,-80792.24689239296,95922.2914164922,21.0,-46597.49293486084,-80792.24689239296,95922.2914164922,21.0,-46597.49293486084,-80792.24689239296,95922.2914164922,21.0
54bd9,54bd9,54bd9,54bdc,-77576.96187811297,-130341.65158459145,154643.06807908512,34.0,-77576.96187811297,-130341.65158459145,154643.06807908512,34.0,-303305.5145846782,-506982.1096980184,598498.6112495756,132.0
54bdb,54bdb,54bdb,54bdc,-22735.126873559962,-38653.20620060383,45254.90437866562,10.0,-22735.126873559962,-38653.20620060383,45254.90437866562,10.0,-303305.5145846782,-506982.1096980184,598498.6112495756,132.0
54bdd,54bdd,54bdd,54bdc,-105835.24467978431,-177124.40355011285,208118.36857633654,46.0,-105835.24467978431,-177124.40355011285,208118.36857633654,46.0,-303305.5145846782,-506982.1096980184,598498.6112495756,132.0
54bdf,54bdf,54bdf,54bdc,-97158.18115322101,-160862.84836271027,190482.2702154884,42.0,-97158.18115322101,-160862.84836271027,190482.2702154884,42.0,-303305.5145846782,-506982.1096980184,598498.6112495756,132.0
54be04,54be04,54be04,54be04,-93701.02233522489,-152462.64091607515,181435.4940024165,40.0,-93701.02233522489,-152462.64091607515,181435.4940024165,40.0,-93701.02233522489,-152462.64091607515,181435.4940024165,40.0
54be0c,54be0c,54be0c,54be0c,-4674.0418950657,-7653.159701201697,9052.147616240036,2.0,-4674.0418950657,-7653.159701201697,9052.147616240036,2.0,-4674.0418950657,-7653.159701201697,9052.147616240036,2.0
54be14,54be14,54be14,54be14,-75398.87316040223,-122265.96469391251,144671.70586103923,32.0,-75398.87316040223,-122265.96469391251,144671.70586103923,32.0,-75398.87316040223,-122265.96469391251,144671.70586103923,32.0
54be184,54be184,54be19,54be1c,-47165.538024216876,-76273.18723373393,90519.13444164391,20.0,-162666.2211231442,-263039.1019250367,312406.61813711555,69.0,-463883.9056662895,-750653.5882053428,892511.9254206533,197.0
54be18c,54be18c,54be19,54be1c,-58983.51819809071,-95257.02439981008,113206.17040702753,25.0,-162666.2211231442,-263039.1019250367,312406.61813711555,69.0,-463883.9056662895,-750653.5882053428,892511.9254206533,197.0
54be194,54be194,54be19,54be1c,-25914.47707435814,-41925.137840949814,49820.50224034926,11.0,-162666.2211231442,-263039.1019250367,312406.61813711555,69.0,-463883.9056662895,-750653.5882053428,892511.9254206533,197.0
54be19c,54be19c,54be19,54be1c,-30602.68782647848,-49583.75245054283,58860.811048094816,13.0,-162666.2211231442,-263039.1019250367,312406.61813711555,69.0,-463883.9056662895,-750653.5882053428,892511.9254206533,197.0
54be1b,54be1b,54be1b,54be1c,-72878.99376217331,-118210.76956530796,140433.65307547493,31.0,-72878.99376217331,-118210.76956530796,140433.65307547493,31.0,-463883.9056662895,-750653.5882053428,892511.9254206533,197.0
54be1c1,54be1c1,54be1d,54be1c,-49431.32538999003,-80008.52570004106,95159.13402789595,21.0,-157610.32499084383,-255175.34528907342,303729.98347941885,67.0,-463883.9056662895,-750653.5882053428,892511.9254206533,197.0
54be1c3,54be1c3,54be1d,54be1c,-7059.3720114010475,-11426.297889496653,13598.263132662461,3.0,-157610.32499084383,-255175.34528907342,303729.98347941885,67.0,-463883.9056662895,-750653.5882053428,892511.9254206533,197.0
54be1c5,54be1c5,54be1d,54be1c,-61146.13778317479,-99008.41559805107,117886.20116470772,26.0,-157610.32499084383,-255175.34528907342,303729.98347941885,67.0,-463883.9056662895,-750653.5882053428,892511.9254206533,197.0
54be1c7,54be1c7,54be1d,54be1c,-7053.5816696849015,-11432.74421723029,13595.849328357712,3.0,-157610.32499084383,-255175.34528907342,303729.98347941885,67.0,-463883.9056662895,-750653.5882053428,892511.9254206533,197.0
54be1cc,54be1cc,54be1d,54be1c,-4700.429985693182,-7616.813568282596,9069.12989848348,2.0,-157610.32499084383,-255175.34528907342,303729.98347941885,67.0,-463883.9056662895,-750653.5882053428,892511.9254206533,197.0
54be1d4,54be1d4,54be1d,54be1c,-11750.654146076615,-19038.753885816463,22675.796216488572,5.0,-157610.32499084383,-255175.34528907342,303729.98347941885,67.0,-463883.9056662895,-750653.5882053428,892511.9254206533,197.0
54be1dc,54be1dc,54be1d,54be1c,-16468.824004823236,-26643.794430155256,31745.609710822995,7.0,-157610.32499084383,-255175.34528907342,303729.98347941885,67.0,-463883.9056662895,-750653.5882053428,892511.9254206533,197.0
54be1f,54be1f,54be1f,54be1c,-70728.3657901283,-114228.37142592474,135941.67072864377,30.0,-70728.3657901283,-114228.37142592474,135941.67072864377,30.0,-463883.9056662895,-750653.5882053428,892511.9254206533,197.0
54be24,54be24,54be3,54be3,-56838.99524850215,-91331.4967200161,108662.62669823691,24.0,-127817.64472537383,-205950.63199473263,244143.94567830555,54.0,-127817.64472537383,-205950.63199473263,244143.94567830555,54.0
54be2c,54be2c,54be3,54be3,-2380.427210641387,-3807.7140814032723,4519.362001300486,1.0,-127817.64472537383,-205950.63199473263,244143.94567830555,54.0,-127817.64472537383,-205950.63199473263,244143.94567830555,54.0
54be34,54be34,54be3,54be3,-9512.246269736785,-15264.285161739335,18054.20149058638,4.0,-127817.64472537383,-205950.63199473263,244143.94567830555,54.0,-127817.64472537383,-205950.63199473263,244143.94567830555,54.0
54be3c,54be3c,54be3,54be3,-59085.975996493515,-95547.13603157397,112907.75548818175,25.0,-127817.64472537383,-205950.63199473263,244143.94567830555,54.0,-127817.64472537383,-205950.63199473263,244143.94567830555,54.0
54be5,54be5,54be5,54be5,-54211.85536127208,-88395.4338583569,103533.63754476006,23.0,-54211.85536127208,-88395.4338583569,103533.63754476006,23.0,-54211.85536127208,-88395.4338583569,103533.63754476006,23.0
54be6c,54be6c,54be7,54be7,-51772.90245616797,-84332.06771909264,99262.81955950015,22.0,-151493.38943865307,-250100.34176559228,293239.76494854334,65.0,-151493.38943865307,-250100.34176559228,293239.76494854334,65.0
54be74,54be74,54be7,54be7,-25517.99083564461,-42320.35697868639,49690.83028243574,11.0,-151493.38943865307,-250100.34176559228,293239.76494854334,65.0,-151493.38943865307,-250100.34176559228,293239.76494854334,65.0
54be7c,54be7c,54be7,54be7,-74202.49614684048,-123447.91706781325,144286.1151066075,32.0,-151493.38943865307,-250100.34176559228,293239.76494854334,65.0,-151493.38943865307,-250100.34176559228,293239.76494854334,65.0
54be9,54be9,54be9,54be9,-67359.15929774356,-112319.52936948,130318.75079312627,29.0,-67359.15929774356,-112319.52936948,130318.75079312627,29.0,-67359.15929774356,-112319.52936948,130318.75079312627,29.0
54bec4,54bec4,54bec4,54bec4,-23482.34042834179,-38837.41364935177,44712.52607195331,10.0,-23482.34042834179,-38837.41364935177,44712.52607195331,10.0,-23482.34042834179,-38837.41364935177,44712.52607195331,10.0
54becc,54becc,54becc,54becc,-2340.1531386429647,-3900.5253470289867,4460.867453148695,1.0,-2340.1531386429647,-3900.5253470289867,4460.867453148695,1.0,-2340.1531386429647,-3900.5253470289867,4460.867453148695,1.0
54bed5,54bed5,54bed5,54bed4,-49464.05095251999,-81892.01891401107,93525.84650740815,21.0,-49464.05095251999,-81892.01891401107,93525.84650740815,21.0,-386413.2378418705,-639249.8842678682,730579.4008965981,164.0
54bed64,54bed64,54bed64,54bed4,-91966.00631070904,-151985.0021072214,173723.41079313552,39.0,-91966.00631070904,-151985.0021072214,173723.41079313552,39.0,-386413.2378418705,-639249.8842678682,730579.4008965981,164.0
54bed684,54bed684,54bed6c,54bed4,-25910.382425503834,-42884.89682721202,48998.95740407043,11.0,-221402.72229852635,-366431.6501677341,418759.7605510171,94.0,-386413.2378418705,-639249.8842678682,730579.4008965981,164.0
54bed68c,54bed68c,54bed6c,54bed4,-47112.059133962815,-77963.65269804385,89095.5888403588,20.0,-221402.72229852635,-366431.6501677341,418759.7605510171,94.0,-386413.2378418705,-639249.8842678682,730579.4008965981,164.0
54bed691,54bed691,54bed6c,54bed4,-63591.66119527098,-105251.98939247036,120283.20485119597,27.0,-221402.72229852635,-366431.6501677341,418759.7605510171,94.0,-386413.2378418705,-639249.8842678682,730579.4008965981,164.0
54bed693,54bed693,54bed6c,54bed4,-68304.03803975036,-113041.20961625005,129198.39660818352,29.0,-221402.72229852635,-366431.6501677341,418759.7605510171,94.0,-386413.2378418705,-639249.8842678682,730579.4008965981,164.0
54bed695,54bed695,54bed6c,54bed4,-4709.761597903586,-7796.267669867734,8910.407882076188,2.0,-221402.72229852635,-366431.6501677341,418759.7605510171,94.0,-386413.2378418705,-639249.8842678682,730579.4008965981,164.0
54bed69c,54bed69c,54bed6c,54bed4,-9419.04454339401,-15596.108913936947,17817.941330399786,4.0,-221402.72229852635,-366431.6501677341,418759.7605510171,94.0,-386413.2378418705,-639249.8842678682,730579.4008965981,164.0
54bed6f,54bed6f,54bed6c,54bed4,-2355.7753627407847,-3897.5250499530816,4455.263634732426,1.0,-221402.72229852635,-366431.6501677341,418759.7605510171,94.0,-386413.2378418705,-639249.8842678682,730579.4008965981,164.0
54bed74,54bed74,54bed74,54bed4,-4715.752073886702,-7786.959509619661,8915.377527136507,2.0,-4715.752073886702,-7786.959509619661,8915.377527136507,2.0,-386413.2378418705,-639249.8842678682,730579.4008965981,164.0
54bed7c,54bed7c,54bed7c,54bed4,-18864.706206228446,-31154.25356928211,35655.005517900776,8.0,-18864.706206228446,-31154.25356928211,35655.005517900776,8.0,-386413.2378418705,-639249.8842678682,730579.4008965981,164.0
