index,config_1,config_2,config_3,config_1_x,config_1_y,config_1_z,config_1_points,config_2_x,config_2_y,config_2_z,config_2_points,config_3_x,config_3_y,config_3_z,config_3_points
864ea1b,864ea1b,864ea1b,864ea1c,-22541.715537191634,-191377.8638690224,124381.28204453352,36.0,-22541.715537191634,-191377.8638690224,124381.28204453352,36.0,-70858.62138640505,-600782.1889622062,390295.18991416355,113.0
864ea1d,864ea1d,864ea1d,864ea1c,-8169.455539796068,-69105.78342508056,44914.57280169997,13.0,-8169.455539796068,-69105.78342508056,44914.57280169997,13.0,-70858.62138640505,-600782.1889622062,390295.18991416355,113.0
864ea1f,864ea1f,864ea1f,864ea1c,-18855.67081768517,-159513.0109487363,103589.76911466483,30.0,-18855.67081768517,-159513.0109487363,103589.76911466483,30.0,-70858.62138640505,-600782.1889622062,390295.18991416355,113.0
864ea24,864ea24,864ea24,864ea3,-29481.78180416186,-250001.82365705623,162150.14420083223,47.0,-29481.78180416186,-250001.82365705623,162150.14420083223,47.0,-105663.55181816588,-899182.8776132392,582742.6207801162,169.0
864ea2c,864ea2c,864ea2c,864ea3,-8175.980059008218,-69171.57979060034,44811.98286627918,13.0,-8175.980059008218,-69171.57979060034,44811.98286627918,13.0,-105663.55181816588,-899182.8776132392,582742.6207801162,169.0
864ea31,864ea31,864ea34,864ea3,-8117.811696632993,-69182.00248420284,44806.471174479506,13.0,-41791.1845470457,-356588.68360051926,230879.61793494897,67.0,-105663.55181816588,-899182.8776132392,582742.6207801162,169.0
864ea33,864ea33,864ea34,864ea3,-13122.581762692924,-111773.91178117688,72349.64627411234,21.0,-41791.1845470457,-356588.68360051926,230879.61793494897,67.0,-105663.55181816588,-899182.8776132392,582742.6207801162,169.0
864ea35,864ea35,864ea34,864ea3,-9966.215800227841,-85164.46161004025,55124.09326925614,16.0,-41791.1845470457,-356588.68360051926,230879.61793494897,67.0,-105663.55181816588,-899182.8776132392,582742.6207801162,169.0
864ea37,864ea37,864ea34,864ea3,-10584.57528749194,-90468.30772509934,58599.407217100954,17.0,-41791.1845470457,-356588.68360051926,230879.61793494897,67.0,-105663.55181816588,-899182.8776132392,582742.6207801162,169.0
864ea3c,864ea3c,864ea3c,864ea3,-26214.605407950115,-223420.79056506327,144900.8757780558,42.0,-26214.605407950115,-223420.79056506327,144900.8757780558,42.0,-105663.55181816588,-899182.8776132392,582742.6207801162,169.0
864ea44,864ea44,864ea44,864ea5,-26004.93416603803,-223430.0302041763,144924.406743003,42.0,-26004.93416603803,-223430.0302041763,144924.406743003,42.0,-106949.44126188078,-920603.441518236,596541.2499803392,173.0
864ea49,864ea49,864ea4c,864ea5,-7450.508851923709,-63862.74063707188,41363.807647347916,12.0,-43391.22142600185,-372586.394670639,241218.47577578912,70.0,-106949.44126188078,-920603.441518236,596541.2499803392,173.0
864ea4b,864ea4b,864ea4c,864ea5,-13658.154736748176,-117110.39825861028,75789.50777473453,22.0,-43391.22142600185,-372586.394670639,241218.47577578912,70.0,-106949.44126188078,-920603.441518236,596541.2499803392,173.0
864ea4d,864ea4d,864ea4c,864ea5,-10527.200194127767,-90497.75449425777,58564.26294725405,17.0,-43391.22142600185,-372586.394670639,241218.47577578912,70.0,-106949.44126188078,-920603.441518236,596541.2499803392,173.0
864ea4f,864ea4f,864ea4c,864ea5,-11755.357643202202,-101115.50128069901,65500.89740645257,19.0,-43391.22142600185,-372586.394670639,241218.47577578912,70.0,-106949.44126188078,-920603.441518236,596541.2499803392,173.0
864ea54,864ea54,864ea54,864ea5,-12920.560701745779,-111766.59516755634,72397.29129214738,21.0,-12920.560701745779,-111766.59516755634,72397.29129214738,21.0,-106949.44126188078,-920603.441518236,596541.2499803392,173.0
864ea5c,864ea5c,864ea5c,864ea5,-24632.724968095135,-212820.42147586434,138001.07616939978,40.0,-24632.724968095135,-212820.42147586434,138001.07616939978,40.0,-106949.44126188078,-920603.441518236,596541.2499803392,173.0
864ea64,864ea64,864ea64,864ea7,-22168.12573883179,-191433.88279314496,124362.20908285576,36.0,-22168.12573883179,-191433.88279314496,124362.20908285576,36.0,-76615.65993858365,-659241.0105238932,428531.4180456532,124.0
864ea6c,864ea6c,864ea6c,864ea7,-30958.9428384137,-265862.4945103175,172722.46918755156,50.0,-30958.9428384137,-265862.4945103175,172722.46918755156,50.0,-76615.65993858365,-659241.0105238932,428531.4180456532,124.0
864ea74,864ea74,864ea74,864ea7,-16103.040792620426,-138170.07451841902,89935.4951627122,26.0,-16103.040792620426,-138170.07451841902,89935.4951627122,26.0,-76615.65993858365,-659241.0105238932,428531.4180456532,124.0
864ea7c,864ea7c,864ea7c,864ea7,-7385.550568717748,-63774.55870201167,41511.24461253369,12.0,-7385.550568717748,-63774.55870201167,41511.24461253369,12.0,-76615.65993858365,-659241.0105238932,428531.4180456532,124.0
864ea9,864ea9,864eac,864eac,-17106.532901850333,-148841.71447790667,96829.0561193859,28.0,-35954.85072807079,-313714.78348731826,203919.25835305412,59.0,-35954.85072807079,-313714.78348731826,203919.25835305412,59.0
864eab,864eab,864eac,864eac,-8451.928660540123,-74418.35970966566,48436.18603423755,14.0,-35954.85072807079,-313714.78348731826,203919.25835305412,59.0,-35954.85072807079,-313714.78348731826,203919.25835305412,59.0
864ead,864ead,864eac,864eac,-1202.9174942654925,-10647.905062299087,6894.499241970612,2.0,-35954.85072807079,-313714.78348731826,203919.25835305412,59.0,-35954.85072807079,-313714.78348731826,203919.25835305412,59.0
864eaf,864eaf,864eac,864eac,-9193.471671414838,-79806.8042374468,51759.516957460044,15.0,-35954.85072807079,-313714.78348731826,203919.25835305412,59.0,-35954.85072807079,-313714.78348731826,203919.25835305412,59.0
864eb4,864eb4,864eb4,864eb4,-4271.327633572398,-37286.0994028665,24091.478788891618,7.0,-4271.327633572398,-37286.0994028665,24091.478788891618,7.0,-4271.327633572398,-37286.0994028665,24091.478788891618,7.0
864ebc,864ebc,864ebc,864ebc,-14931.622760525988,-127788.77365031982,82624.22715799866,24.0,-14931.622760525988,-127788.77365031982,82624.22715799866,24.0,-14931.622760525988,-127788.77365031982,82624.22715799866,24.0
864ed,864ed,864ed,864ed,-11156.03900611775,-96199.38396957138,61418.65950289393,18.0,-11156.03900611775,-96199.38396957138,61418.65950289393,18.0,-11156.03900611775,-96199.38396957138,61418.65950289393,18.0
864ee4,864ee4,864ef,864ef,-3230.56691094689,-26763.040848427714,16971.93892400714,5.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0
864ee9,864ee9,864ef,864ef,-634.1925402012465,-5339.184229902262,3417.6987448857335,1.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0
864eed,864eed,864ef,864ef,-1288.2339338423662,-10675.210784368719,6836.614719189125,2.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0
864eee4,864eee4,864ef,864ef,-3223.1448649739696,-26695.938823259945,17078.70064630475,5.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0
864eeec,864eeec,864ef,864ef,-1924.3032990618667,-16020.198055619343,10244.904544738132,3.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0
864eef4,864eef4,864ef,864ef,-19252.890597045716,-160249.8631606149,102372.2857355451,30.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0
864eefc,864eefc,864ef,864ef,-15494.723206942406,-128222.14406122133,81845.54420655529,24.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0
864ef4,864ef4,864ef,864ef,-1966.2944270244518,-16006.660848926193,10258.07684268276,3.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0
864efc,864efc,864ef,864ef,-663.1301632852574,-5344.222736950491,3404.305340899976,1.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0,-47677.479943324164,-395316.46354929096,252430.069704808,74.0
864f4,864f4,864f4,864f4,-26824.531340336034,-230878.81103448762,144996.3895759555,43.0,-26824.531340336034,-230878.81103448762,144996.3895759555,43.0,-26824.531340336034,-230878.81103448762,144996.3895759555,43.0
864f81,864f81,864fc,864fc,-2028.5735565822329,-16170.318827761472,9985.6616676358,3.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0
864f83,864f83,864fc,864fc,-29652.447216823748,-237036.29344318,146684.27844662932,44.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0
864f85,864f85,864fc,864fc,-8853.17359379668,-70034.10276803022,43318.74079408897,13.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0
864f87,864f87,864fc,864fc,-5452.003236097227,-43125.39655932158,26612.389961892368,8.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0
864f8c,864f8c,864fc,864fc,-4162.713352357399,-32322.417719195713,19979.03802498814,6.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0
864f94,864f94,864fc,864fc,-689.5582235017706,-5379.243056612575,3343.352617353414,1.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0
864f9c,864f9c,864fc,864fc,-2020.1104779293191,-16138.283701355793,10039.03472740688,3.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0
864fb,864fb,864fc,864fc,-5421.267983042977,-42948.34983494862,26903.158628471516,8.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0
864fd,864fd,864fc,864fc,-5007.481849203844,-37516.58740235719,23586.399957760197,7.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0
864ff,864ff,864fc,864fc,-5083.357628143802,-37693.6756228083,23285.958800410237,7.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0,-68370.687117479,-538364.6689355716,333738.0136266368,100.0
86504,86504,86504,8651,-11260.669512912173,-80392.75024138202,50425.97451594893,15.0,-11260.669512912173,-80392.75024138202,50425.97451594893,15.0,-80853.53353926075,-549201.5624610009,349880.8199167108,103.0
8650c,8650c,8650c,8651,-16704.13069023188,-107091.81604248799,66992.5211628299,20.0,-16704.13069023188,-107091.81604248799,66992.5211628299,20.0,-80853.53353926075,-549201.5624610009,349880.8199167108,103.0
86514,86514,86514,8651,-19090.091464453253,-122274.30402075774,78461.6750813443,23.0,-19090.091464453253,-122274.30402075774,78461.6750813443,23.0,-80853.53353926075,-549201.5624610009,349880.8199167108,103.0
8651c,8651c,8651c,8651,-33798.64187166344,-239442.69215637317,154000.64915658766,45.0,-33798.64187166344,-239442.69215637317,154000.64915658766,45.0,-80853.53353926075,-549201.5624610009,349880.8199167108,103.0
86524,86524,8653,8653,-14482.426298013173,-100470.79387612193,65942.63730316232,19.0,-44317.89429648705,-299624.6884037975,200317.94429234666,57.0,-44317.89429648705,-299624.6884037975,200317.94429234666,57.0
8652c,8652c,8653,8653,-3773.496459311778,-26244.401569620477,17655.53355051462,5.0,-44317.89429648705,-299624.6884037975,200317.94429234666,57.0,-44317.89429648705,-299624.6884037975,200317.94429234666,57.0
86534,86534,8653,8653,-21231.074001038818,-141232.91337760462,95875.97405599529,27.0,-44317.89429648705,-299624.6884037975,200317.94429234666,57.0,-44317.89429648705,-299624.6884037975,200317.94429234666,57.0
8653c,8653c,8653,8653,-4830.897538123283,-31676.57958045046,20843.799382674435,6.0,-44317.89429648705,-299624.6884037975,200317.94429234666,57.0,-44317.89429648705,-299624.6884037975,200317.94429234666,57.0
8655,8655,8655,8655,-13391.332539662964,-78786.33003177462,52395.87218302706,15.0,-13391.332539662964,-78786.33003177462,52395.87218302706,15.0,-13391.332539662964,-78786.33003177462,52395.87218302706,15.0
86564,86564,86564,86564,-2911.882770935153,-15862.477157707715,10257.218090665061,3.0,-2911.882770935153,-15862.477157707715,10257.218090665061,3.0,-2911.882770935153,-15862.477157707715,10257.218090665061,3.0
86568d,86568d,86568d,8656c,-31918.983076253913,-185535.0568156342,119500.46842185516,35.0,-31918.983076253913,-185535.0568156342,119500.46842185516,35.0,-140134.98857799426,-816115.4021198383,526253.5570607776,154.0
86568e1,86568e1,86568f,8656c,-16368.079942604758,-95383.61757829726,61523.41978059047,18.0,-72862.55459123482,-423870.66570269637,273494.2276461966,80.0,-140134.98857799426,-816115.4021198383,526253.5570607776,154.0
86568e3,86568e3,86568f,8656c,-10002.86759298957,-58274.814555483055,37621.12044564584,11.0,-72862.55459123482,-423870.66570269637,273494.2276461966,80.0,-140134.98857799426,-816115.4021198383,526253.5570607776,154.0
86568e5,86568e5,86568f,8656c,-7286.817670126008,-42382.18632315556,27356.840660943017,8.0,-72862.55459123482,-423870.66570269637,273494.2276461966,80.0,-140134.98857799426,-816115.4021198383,526253.5570607776,154.0
86568e7,86568e7,86568f,8656c,-17315.52623259601,-100683.25193135394,64930.39298734041,19.0,-72862.55459123482,-423870.66570269637,273494.2276461966,80.0,-140134.98857799426,-816115.4021198383,526253.5570607776,154.0
86568ec,86568ec,86568f,8656c,-13693.734876447277,-79476.94091790529,51269.79181542092,15.0,-72862.55459123482,-423870.66570269637,273494.2276461966,80.0,-140134.98857799426,-816115.4021198383,526253.5570607776,154.0
86568f4,86568f4,86568f,8656c,-1826.371904049438,-10593.175712943334,6841.637706099038,2.0,-72862.55459123482,-423870.66570269637,273494.2276461966,80.0,-140134.98857799426,-816115.4021198383,526253.5570607776,154.0
86568fc,86568fc,86568f,8656c,-6369.156372421754,-37076.67868355791,23951.024250156934,7.0,-72862.55459123482,-423870.66570269637,273494.2276461966,80.0,-140134.98857799426,-816115.4021198383,526253.5570607776,154.0
865694,865694,865694,8656c,-24460.79597622638,-143093.03412228174,92281.99861976951,27.0,-24460.79597622638,-143093.03412228174,92281.99861976951,27.0,-140134.98857799426,-816115.4021198383,526253.5570607776,154.0
86569c,86569c,86569c,8656c,-2705.8010565415184,-15864.924620957594,10309.732565922804,3.0,-2705.8010565415184,-15864.924620957594,10309.732565922804,3.0,-140134.98857799426,-816115.4021198383,526253.5570607776,154.0
8656b,8656b,8656b,8656c,-1752.8908903646175,-10594.287788417065,6859.002387222843,2.0,-1752.8908903646175,-10594.287788417065,6859.002387222843,2.0,-140134.98857799426,-816115.4021198383,526253.5570607776,154.0
8656f,8656f,8656f,8656c,-6433.962987373003,-37157.43306985134,23808.127419810648,7.0,-6433.962987373003,-37157.43306985134,23808.127419810648,7.0,-140134.98857799426,-816115.4021198383,526253.5570607776,154.0
86574,86574,86574,86574,-911.0174460917499,-5326.6543425553855,3374.3968138809273,1.0,-911.0174460917499,-5326.6543425553855,3374.3968138809273,1.0,-911.0174460917499,-5326.6543425553855,3374.3968138809273,1.0
86579,86579,8657c,8657c,-1872.584922662813,-10700.841706669176,6659.160890048472,2.0,-73874.05898039561,-400858.6824915382,249342.03294529047,75.0,-73874.05898039561,-400858.6824915382,249342.03294529047,75.0
8657b,8657b,8657c,8657c,-935.1999794849472,-5323.946721583197,3372.053592959684,1.0,-73874.05898039561,-400858.6824915382,249342.03294529047,75.0,-73874.05898039561,-400858.6824915382,249342.03294529047,75.0
8657e5,8657e5,8657c,8657c,-47426.61831895655,-256571.05601306603,159501.66456676973,48.0,-73874.05898039561,-400858.6824915382,249342.03294529047,75.0,-73874.05898039561,-400858.6824915382,249342.03294529047,75.0
8657e7,8657e7,8657c,8657c,-7895.215781586403,-42740.86673003537,26620.06788529059,8.0,-73874.05898039561,-400858.6824915382,249342.03294529047,75.0,-73874.05898039561,-400858.6824915382,249342.03294529047,75.0
8657ec,8657ec,8657c,8657c,-14752.574304977497,-80173.61313783203,49872.307396837285,15.0,-73874.05898039561,-400858.6824915382,249342.03294529047,75.0,-73874.05898039561,-400858.6824915382,249342.03294529047,75.0
8657fc,8657fc,8657c,8657c,-991.865672727404,-5348.358182352434,3316.778613384714,1.0,-73874.05898039561,-400858.6824915382,249342.03294529047,75.0,-73874.05898039561,-400858.6824915382,249342.03294529047,75.0
86584,86584,8659,8659,-2867.53266749728,-16120.419086144557,9859.728105006901,3.0,-57039.605735197445,-340994.85411514033,203848.55858248335,63.0,-57039.605735197445,-340994.85411514033,203848.55858248335,63.0
8658c,8658c,8659,8659,-4864.267995567081,-27075.30959869433,16061.977355640442,5.0,-57039.605735197445,-340994.85411514033,203848.55858248335,63.0,-57039.605735197445,-340994.85411514033,203848.55858248335,63.0
86594,86594,8659,8659,-26064.30449680244,-157726.64620418352,92618.12921359253,29.0,-57039.605735197445,-340994.85411514033,203848.55858248335,63.0,-57039.605735197445,-340994.85411514033,203848.55858248335,63.0
8659c,8659c,8659,8659,-23243.50057533065,-140072.47922611778,85308.72390824354,26.0,-57039.605735197445,-340994.85411514033,203848.55858248335,63.0,-57039.605735197445,-340994.85411514033,203848.55858248335,63.0
865a4,865a4,865a4,865a4,-18201.792740588648,-118926.95733261757,71904.79646210365,22.0,-18201.792740588648,-118926.95733261757,71904.79646210365,22.0,-18201.792740588648,-118926.95733261757,71904.79646210365,22.0
865a9,865a9,865ac,865ac,-4711.250597903698,-32383.89054190607,19756.34491189471,6.0,-52950.24658543853,-368140.3957078256,222152.37427523962,68.0,-52950.24658543853,-368140.3957078256,222152.37427523962,68.0
865ab,865ab,865ac,865ac,-8911.758566990746,-64832.405808988944,39525.45008355753,12.0,-52950.24658543853,-368140.3957078256,222152.37427523962,68.0,-52950.24658543853,-368140.3957078256,222152.37427523962,68.0
865ad,865ad,865ac,865ac,-11410.626596356458,-81327.22411537077,48870.617481946254,15.0,-52950.24658543853,-368140.3957078256,222152.37427523962,68.0,-52950.24658543853,-368140.3957078256,222152.37427523962,68.0
865af,865af,865ac,865ac,-27916.610824187635,-189596.8752415598,113999.96179784111,35.0,-52950.24658543853,-368140.3957078256,222152.37427523962,68.0,-52950.24658543853,-368140.3957078256,222152.37427523962,68.0
865b04,865b04,865b1,865b1,-3999.4669788035435,-27137.947895161386,16195.044392656793,5.0,-56884.22947651465,-391465.15551543876,232239.40113821274,72.0,-56884.22947651465,-391465.15551543876,232239.40113821274,72.0
865b0c,865b0c,865b1,865b1,-12873.36813584662,-87068.85740150935,51422.36166304929,16.0,-56884.22947651465,-391465.15551543876,232239.40113821274,72.0,-56884.22947651465,-391465.15551543876,232239.40113821274,72.0
865b14,865b14,865b1,865b1,-13361.111736295412,-92549.97666910276,54648.11715748312,17.0,-56884.22947651465,-391465.15551543876,232239.40113821274,72.0,-56884.22947651465,-391465.15551543876,232239.40113821274,72.0
865b1c,865b1c,865b1,865b1,-26650.28262556908,-184708.37354966532,109973.87792502352,34.0,-56884.22947651465,-391465.15551543876,232239.40113821274,72.0,-56884.22947651465,-391465.15551543876,232239.40113821274,72.0
865b24,865b24,865b24,865b24,-2309.0833861410156,-16303.128365519711,9704.827793398956,3.0,-2309.0833861410156,-16303.128365519711,9704.827793398956,3.0,-2309.0833861410156,-16303.128365519711,9704.827793398956,3.0
865b2b,865b2b,865b2c,865b2c,-3744.7012131374217,-27164.073946766413,16212.148835747797,5.0,-44877.85140204405,-326229.60441249865,194121.79121719993,60.0,-44877.85140204405,-326229.60441249865,194121.79121719993,60.0
865b2c4,865b2c4,865b2c,865b2c,-11994.235886689545,-86975.28397715399,51792.03265126441,16.0,-44877.85140204405,-326229.60441249865,194121.79121719993,60.0,-44877.85140204405,-326229.60441249865,194121.79121719993,60.0
865b2cc,865b2cc,865b2c,865b2c,-4474.589767131546,-32620.00273404194,19420.209046153952,6.0,-44877.85140204405,-326229.60441249865,194121.79121719993,60.0,-44877.85140204405,-326229.60441249865,194121.79121719993,60.0
865b2d4,865b2d4,865b2c,865b2c,-17162.884222740715,-125087.29101839113,74367.88676151878,23.0,-44877.85140204405,-326229.60441249865,194121.79121719993,60.0,-44877.85140204405,-326229.60441249865,194121.79121719993,60.0
865b2dc,865b2dc,865b2c,865b2c,-6745.1776876084305,-48945.57834572866,29096.438032507765,9.0,-44877.85140204405,-326229.60441249865,194121.79121719993,60.0,-44877.85140204405,-326229.60441249865,194121.79121719993,60.0
865b2f,865b2f,865b2c,865b2c,-756.2626247363908,-5437.374390416611,3233.0758900072,1.0,-44877.85140204405,-326229.60441249865,194121.79121719993,60.0,-44877.85140204405,-326229.60441249865,194121.79121719993,60.0
865b304,865b304,865b31,865b31,-12152.648779254687,-87033.76298067564,51656.69341003231,16.0,-38597.34056868629,-277535.59360126656,164493.59797977592,51.0,-38597.34056868629,-277535.59360126656,164493.59797977592,51.0
865b30c,865b30c,865b31,865b31,-9102.738986699711,-65311.37344493565,38684.47553489211,12.0,-38597.34056868629,-277535.59360126656,164493.59797977592,51.0,-38597.34056868629,-277535.59360126656,164493.59797977592,51.0
865b314,865b314,865b31,865b31,-16586.11338298881,-119751.09663723611,70922.59671190823,22.0,-38597.34056868629,-277535.59360126656,164493.59797977592,51.0,-38597.34056868629,-277535.59360126656,164493.59797977592,51.0
865b31c,865b31c,865b31,865b31,-755.8394197430835,-5439.360538419091,3229.83232294326,1.0,-38597.34056868629,-277535.59360126656,164493.59797977592,51.0,-38597.34056868629,-277535.59360126656,164493.59797977592,51.0
865b324,865b324,865b33,865b33,-7488.407005529668,-54411.93054132336,32283.750513886247,10.0,-57520.077553945994,-419042.65049225936,248498.0682339032,77.0,-57520.077553945994,-419042.65049225936,248498.0682339032,77.0
865b32c,865b32c,865b33,865b33,-28349.2179200458,-206776.4295501116,122684.26975907537,38.0,-57520.077553945994,-419042.65049225936,248498.0682339032,77.0,-57520.077553945994,-419042.65049225936,248498.0682339032,77.0
865b334,865b334,865b33,865b33,-11930.420810574691,-87090.20601913557,51613.34475839983,16.0,-57520.077553945994,-419042.65049225936,248498.0682339032,77.0,-57520.077553945994,-419042.65049225936,248498.0682339032,77.0
865b33c,865b33c,865b33,865b33,-9752.031817795842,-70764.08438168887,41916.70320254179,13.0,-57520.077553945994,-419042.65049225936,248498.0682339032,77.0,-57520.077553945994,-419042.65049225936,248498.0682339032,77.0
865b344,865b344,865b344,865b35,-5260.050591460291,-38115.177101037785,22549.124428091138,7.0,-5260.050591460291,-38115.177101037785,22549.124428091138,7.0,-75488.29470331485,-550181.7095629408,325050.0707233681,101.0
865b349,865b349,865b34c,865b35,-2243.8979298187687,-16336.576239435431,9663.797162507943,3.0,-39551.31944521005,-288670.8179500726,170650.11253166376,53.0,-75488.29470331485,-550181.7095629408,325050.0707233681,101.0
865b34b,865b34b,865b34c,865b35,-7455.512467750155,-54456.851856276546,32215.553231137914,10.0,-39551.31944521005,-288670.8179500726,170650.11253166376,53.0,-75488.29470331485,-550181.7095629408,325050.0707233681,101.0
865b34d,865b34d,865b34c,865b35,-20879.006968293368,-152514.59920733687,90142.83230861378,28.0,-39551.31944521005,-288670.8179500726,170650.11253166376,53.0,-75488.29470331485,-550181.7095629408,325050.0707233681,101.0
865b34f,865b34f,865b34c,865b35,-8972.902079347772,-65362.79064702371,38627.92982940412,12.0,-39551.31944521005,-288670.8179500726,170650.11253166376,53.0,-75488.29470331485,-550181.7095629408,325050.0707233681,101.0
865b354,865b354,865b354,865b35,-19414.88478903978,-141664.69926914017,83623.23528943458,26.0,-19414.88478903978,-141664.69926914017,83623.23528943458,26.0,-75488.29470331485,-550181.7095629408,325050.0707233681,101.0
865b35c,865b35c,865b35c,865b35,-11262.039877604702,-81731.01524269024,48227.59847417867,15.0,-11262.039877604702,-81731.01524269024,48227.59847417867,15.0,-75488.29470331485,-550181.7095629408,325050.0707233681,101.0
865b364,865b364,865b37,865b37,-9066.738085582812,-65377.97625438498,38580.288348724294,12.0,-52232.09513466401,-375785.2941846958,222047.21350660975,69.0,-52232.09513466401,-375785.2941846958,222047.21350660975,69.0
865b36c,865b36c,865b37,865b37,-19632.5785545245,-141572.72614139973,83728.10786683178,26.0,-52232.09513466401,-375785.2941846958,222047.21350660975,69.0,-52232.09513466401,-375785.2941846958,222047.21350660975,69.0
865b374,865b374,865b37,865b37,-8343.911431921963,-59888.51180218115,35427.461145750174,11.0,-52232.09513466401,-375785.2941846958,222047.21350660975,69.0,-52232.09513466401,-375785.2941846958,222047.21350660975,69.0
865b37c,865b37c,865b37,865b37,-15188.867062634738,-108946.07998672995,64311.35614530345,20.0,-52232.09513466401,-375785.2941846958,222047.21350660975,69.0,-52232.09513466401,-375785.2941846958,222047.21350660975,69.0
865b3c,865b3c,865b3c,865b3c,-17609.13515557096,-125191.66631506487,74087.20372968477,23.0,-17609.13515557096,-125191.66631506487,74087.20372968477,23.0,-17609.13515557096,-125191.66631506487,74087.20372968477,23.0
865b44,865b44,865b44,865b44,-23025.13518218303,-163631.71183329777,96048.19425428462,30.0,-23025.13518218303,-163631.71183329777,96048.19425428462,30.0,-23025.13518218303,-163631.71183329777,96048.19425428462,30.0
865b484,865b484,865b49,865b49,-8353.996290289027,-59955.21689835315,35312.07671574917,11.0,-53711.119780020745,-387084.310343236,227802.00828906833,71.0,-53711.119780020745,-387084.310343236,227802.00828906833,71.0
865b48c,865b48c,865b49,865b49,-3795.1269150199337,-27260.89681358676,16036.966153890353,5.0,-53711.119780020745,-387084.310343236,227802.00828906833,71.0,-53711.119780020745,-387084.310343236,227802.00828906833,71.0
865b494,865b494,865b49,865b49,-26455.88319702854,-190847.9289042771,112247.9326849,35.0,-53711.119780020745,-387084.310343236,227802.00828906833,71.0,-53711.119780020745,-387084.310343236,227802.00828906833,71.0
865b49c,865b49c,865b49,865b49,-15106.113377683232,-109020.26772701906,64205.03273452879,20.0,-53711.119780020745,-387084.310343236,227802.00828906833,71.0,-53711.119780020745,-387084.310343236,227802.00828906833,71.0
865b4a4,865b4a4,865b4a4,865b4b,-5258.930749597468,-38159.31014466224,22474.61735242155,7.0,-5258.930749597468,-38159.31014466224,22474.61735242155,7.0,-116846.82024942919,-850689.0556850838,500466.6578550383,156.0
865b4ac,865b4ac,865b4ac,865b4b,-28384.382761916866,-207158.78167941739,122029.36005180387,38.0,-28384.382761916866,-207158.78167941739,122029.36005180387,38.0,-116846.82024942919,-850689.0556850838,500466.6578550383,156.0
865b4b1,865b4b1,865b4b4,865b4b,-8982.448462011722,-65440.470220013056,38493.958334894174,12.0,-44108.99104668766,-321779.8547911768,189222.20139972842,59.0,-116846.82024942919,-850689.0556850838,500466.6578550383,156.0
865b4b3,865b4b3,865b4b4,865b4b,-14927.820691106506,-109067.3289994273,64166.80517668467,20.0,-44108.99104668766,-321779.8547911768,189222.20139972842,59.0,-116846.82024942919,-850689.0556850838,500466.6578550383,156.0
865b4b5,865b4b5,865b4b4,865b4b,-5228.581867912202,-38182.54188782657,22442.221032050686,7.0,-44108.99104668766,-321779.8547911768,189222.20139972842,59.0,-116846.82024942919,-850689.0556850838,500466.6578550383,156.0
865b4b7,865b4b7,865b4b4,865b4b,-14970.140025657238,-109089.51368390986,64119.21685609891,20.0,-44108.99104668766,-321779.8547911768,189222.20139972842,59.0,-116846.82024942919,-850689.0556850838,500466.6578550383,156.0
865b4b9,865b4b9,865b4bc,865b4b,-12763.92584820448,-92720.5675841097,54501.53158340792,17.0,-39094.515691227214,-283591.1090698275,166740.47905108434,52.0,-116846.82024942919,-850689.0556850838,500466.6578550383,156.0
