cell_id_token,center_latitude,center_longitude,config_name
116,44.18510979408992,-121.26572084000972,config_1
117,39.57948484422578,-95.324779713487,config_1
118,47.52287913479633,-113.70487953346826,config_1
119,44.86687995341257,-108.48061416121857,config_1
120,48.193515052982804,-116.57757504361824,config_1
121,46.23250764028543,-116.48284523679786,config_1
122,43.601856981348234,-116.18372256358897,config_1
123,44.0194267985843,-123.02200404392212,config_1
124,39.605400243645754,-119.7326627431542,config_1
125,35.32483433381085,-115.9811359258895,config_1
126,40.251017258299775,-100.64167985815382,config_1
127,36.16068700728203,-115.24783546215552,config_1
128,41.45797934209616,-110.061777352905,config_1
129,38.98629302539253,-99.75135485260512,config_1
130,40.783452310161124,-119.20885969944432,config_1
131,39.58803548824812,-95.58714007227951,config_1
132,34.9227961562151,-106.70519353720324,config_1
133,43.65300938110789,-124.18746985964111,config_1
134,37.723151966725574,-94.70990889898842,config_1
135,34.870709111872564,-96.58819622100593,config_1
136,35.593179627583005,-95.48531422515521,config_1
137,44.838285284784135,-111.41899381914949,config_1
138,41.85863303791797,-96.46326610506436,config_1
139,37.00673910792642,-97.34116636964335,config_1
140,44.97811949133029,-109.83830799107714,config_1
141,47.71102305148812,-116.90152791286175,config_1
142,41.14342188663362,-95.91445898572981,config_1
143,43.591875448853855,-116.46410994759,config_1
144,32.78570036202255,-97.0390895482057,config_1
145,40.82076308447995,-96.9423956727425,config_1
146,29.5156852187136,-98.47180424639973,config_1
147,36.79883124640837,-102.28979049146322,config_1
148,34.22478183845145,-96.63693559112332,config_1
149,36.661302214387376,-114.57140562157959,config_1
150,38.95056936658869,-95.29221965287245,config_1
151,40.16166169058411,-97.32527258237765,config_1
152,36.072105717582254,-115.2811731094743,config_1
153,42.8689006661118,-100.549940999812,config_1
154,41.14329964210799,-95.93344930941907,config_1
155,29.939193981263465,-95.76732868006172,config_1
156,40.843934380882715,-99.14203886534644,config_1
157,39.820686449423576,-100.52815328607429,config_1
158,36.71019940616462,-108.13540010163155,config_1
159,34.813513572365,-96.626569898845,config_1
160,41.14450769553169,-98.02301825643626,config_1
161,37.415766763107165,-94.71328875329006,config_1
162,34.10623330310809,-96.48572190377244,config_1
163,36.23120696947979,-115.31968879832162,config_1
164,31.817830826943165,-109.04427462873167,config_1
165,46.62224730186751,-112.00002325827704,config_1
166,45.814745883257565,-109.9705837607703,config_1
167,43.578079724145994,-116.37744648514105,config_1
168,38.45461165146323,-101.02917896845194,config_1
169,36.74000704106694,-108.67950295157668,config_1
170,35.058279385903404,-95.70666191509939,config_1
171,42.04152220946687,-120.30880880186407,config_1
172,41.66695702341005,-102.98552162298077,config_1
173,31.44597898983942,-100.46213086857767,config_1
174,30.56623984247575,-97.65841719109737,config_1
175,36.04955997139456,-115.02653001364241,config_1
176,37.95522438844634,-98.9533089642366,config_1
177,45.00151513834637,-111.64759326814215,config_1
178,42.93345622376942,-111.00651353779523,config_1
179,39.69659617909692,-120.02339838820374,config_1
180,35.342377914609195,-96.6702583790662,config_1
181,32.748286462855525,-96.63529608054456,config_1
182,35.297258986725154,-95.58451811359463,config_1
183,39.16081770264141,-96.66038062582675,config_1
184,45.73459704687617,-111.12439986049469,config_1
185,43.37872986909819,-121.79399931791355,config_1
186,41.034831145568226,-117.79489425747646,config_1
187,35.91430155385843,-114.62999276435355,config_1
188,35.21991124731496,-97.40078785523721,config_1
189,37.07781839001121,-101.72996407006643,config_1
190,31.287639009209293,-95.4139260060992,config_1
191,41.95126161362508,-111.400817226785,config_1
192,43.984515947169186,-121.58121000595544,config_1
193,44.64682555058252,-121.13658688615348,config_1
194,43.48250131835792,-114.27519424874448,config_1
195,43.05312046074934,-110.15336311101667,config_1
196,31.219271308675843,-98.33694134781109,config_1
197,46.782889341546,-116.9673371822994,config_1
198,45.529096392899,-122.59266065689063,config_1
199,41.964922528195146,-113.05850538416577,config_1
200,45.82864531642071,-116.25026477494859,config_1
201,45.540702926178284,-122.9908160570072,config_1
202,34.408293813750895,-103.11581605896116,config_1
203,44.8355509180403,-109.01183511020501,config_1
204,48.33793573620192,-113.96053862657655,config_1
205,34.254988799329624,-97.25086358756296,config_1
206,43.68752862553868,-116.17935096696502,config_1
207,42.07575307255401,-110.94737227547401,config_1
